EXIOBASE_code,EXIOBASE_industry_code,Year,Deforestation_area_ha
AU,i01.i,2003,0.0
AU,i01.i,2004,6494.077720965428
AU,i01.i,2005,0.0
AU,i01.i,2006,0.0
AU,i01.i,2007,0.0
AU,i01.i,2008,288.6483219750943
AU,i01.i,2009,0.0
AU,i01.i,2010,0.0
AU,i01.i,2011,0.0
AU,i01.i,2012,0.0
AU,i01.i,2013,0.0
AU,i01.i,2014,0.0
AU,i01.i,2015,5439.507494038586
AU,i01.i,2016,11585.9710856611
AU,i01.i,2017,0.0
AU,i01.i,2018,5112.560703611675
AU,i01.i,2019,7283.525903595526
AU,i01.i,2020,13615.250819564764
AU,i01.i,2021,5878.257939588521
AU,i01.i,2022,4383.653594885064
AU,i02,2001,21836.33607897343
AU,i02,2002,21615.31385962924
AU,i02,2003,35893.44285312494
AU,i02,2004,29426.21311036593
